time,open,high,low,close,MA,MA,MA,MA,MA,MA,Volume
1600192800,341.16,341.21,340.43,340.86,344.1975250000003,339.66345000000103,337.65880000000027,339.7499999999992,340.7480000000007,341.30199999999985,501379
1600196400,340.89,340.89,339.02,340.16,344.1916250000003,339.4807500000011,337.6720000000002,339.89449999999925,340.8860000000007,341.03199999999987,1919496
1600200000,340.14,340.84,340.11,340.65,344.1860250000003,339.3216500000011,337.66700000000026,339.9804999999992,341.0870000000007,340.9019999999999,152504
1600203600,340.77,340.77,340.75,340.76,344.1813750000003,339.1663500000011,337.6642000000002,340.0334999999992,341.09200000000067,340.71799999999985,708
1600207200,340.68,340.85,340.57,340.72,344.1761250000003,339.0155500000011,337.6932000000002,340.0779999999992,341.0400000000007,340.6299999999998,5356
1600210800,340.52,340.52,340.02,340.28,344.16997500000025,338.9045500000011,337.68280000000016,340.11249999999916,340.9080000000007,340.51399999999984,6005
1600254000,342.68,342.76,341.89,342.28,344.1667250000002,338.8464500000011,337.69600000000014,340.2814999999992,340.9850000000007,340.9379999999998,35846
1600257600,342.36,342.5,341.74,342.11,344.1634250000003,338.81105000000105,337.7622000000002,340.4524999999992,341.0660000000007,341.22999999999985,37795
1600261200,342.04,342.09,340.75,341.38,344.1564750000003,338.7684500000011,337.8014000000002,340.6004999999992,341.0360000000007,341.3539999999998,438560
1600264800,341.4,341.78,340.32,341.1,344.1474750000003,338.7394500000011,337.8536000000002,340.7554999999992,341.03000000000077,341.4299999999998,697335
1600268400,341.055,342.36,341.02,341.67,344.1388750000003,338.7020500000011,337.9306000000002,340.92949999999917,341.11100000000073,341.7079999999998,807999
1600272000,341.68,341.94,341.02,341.2,344.12342500000034,338.65065000000106,338.0346000000002,341.0504999999992,341.2150000000007,341.49199999999985,318326
1600275600,341.18,341.39,340.42,341.18,344.1087750000004,338.60745000000105,338.1796000000002,341.1774999999992,341.26800000000077,341.3059999999998,394634
1600279200,341.18,343.06,340.86,341.55,344.09982500000035,338.58465000000103,338.3246000000002,341.21949999999924,341.3470000000008,341.3399999999998,1596354
1600282800,341.56,341.91,338.53,338.81,344.0801750000003,338.5405500000011,338.41280000000023,341.0979999999992,341.15600000000074,340.8819999999998,3077684
1600286400,338.81,339.45,338.56,339.24,344.06292500000035,338.4825500000011,338.4930000000002,340.9799999999992,341.05200000000076,340.3959999999998,305340
1600290000,339.17,339.44,339.02,339.19,344.0435750000004,338.40915000000103,338.5806000000002,340.86399999999924,340.7430000000008,339.9939999999998,11462
1600293600,339.2,339.7,338.92,339.43,344.0247750000003,338.368050000001,338.63340000000017,340.77049999999923,340.4750000000008,339.6439999999998,9563
1600297200,339.42,339.6,339.09,339.1,344.0015750000004,338.374550000001,338.7032000000002,340.6414999999992,340.24700000000087,339.15399999999977,9004
1600340400,334.59,335.64,334.58,334.67,343.95442500000036,338.32915000000105,338.7138000000002,340.3169999999992,339.60400000000084,338.3259999999998,38556
1600344000,334.68,334.69,333.2,333.29,343.8986250000003,338.252850000001,338.66640000000024,339.9384999999992,338.7660000000008,337.1359999999998,130574
1600347600,333.16,335.36,332.8,335.17,343.85202500000037,338.200450000001,338.67300000000023,339.6889999999992,338.1630000000008,336.33199999999977,1257823
1600351200,335.17,337.24,334.84,336.34,343.81162500000033,338.118350000001,338.73700000000025,339.4734999999992,337.67900000000077,335.7139999999998,1385813
1600354800,336.38,337.68,334.91,335.18,343.7647750000004,338.044050000001,338.81100000000026,339.19449999999927,337.04200000000077,334.9299999999998,1181199
1600358400,335.17,335.45,333,334.52,343.71567500000043,337.972950000001,338.82900000000024,338.8844999999992,336.6130000000008,334.89999999999975,1500980
1600362000,334.44,334.95,333.58,334.38,343.6652750000004,337.89275000000094,338.8350000000002,338.58949999999925,336.1270000000008,335.11799999999977,842763
1600365600,334.47,335.3,333.34,334.02,343.6120750000004,337.809850000001,338.8378000000002,338.17649999999924,335.6100000000008,334.8879999999998,699514
1600369200,334.13,336.04,333.01,335.86,343.5651250000005,337.74845000000096,338.87840000000017,337.86399999999924,335.2530000000008,334.7919999999998,2127239
1600372800,335.86,336.55,335.79,335.91,343.51477500000044,337.723250000001,338.92000000000024,337.5904999999992,334.93400000000076,334.93799999999976,196091
1600376400,335.85,335.85,335.61,335.85,343.4611250000005,337.707850000001,338.96480000000025,337.32799999999924,335.05200000000076,335.2039999999998,2091
1600380000,335.77,336.65,335.75,336.65,343.4092750000005,337.707150000001,338.95300000000026,337.0769999999992,335.3880000000008,335.6579999999998,7784
1600383600,336.86,336.94,335.99,335.99,343.3565250000005,337.70855000000097,338.9274000000002,336.8164999999992,335.4700000000008,336.0519999999998,10882
1600426800,335.05,335.69,334.94,334.94,343.2933750000004,337.7030500000009,338.8476000000002,336.5044999999992,335.33000000000084,335.8679999999998,17400
1600430400,334.91,335.72,334.89,335.72,343.23137500000047,337.692450000001,338.76800000000026,336.2129999999993,335.3840000000008,335.8299999999998,17351
1600434000,335.79,336.15,333.06,333.9,343.1611250000005,337.660250000001,338.64940000000024,335.96749999999923,335.32200000000086,335.43999999999977,1138337
1600437600,333.915,334.98,332.54,332.79,343.0871750000004,337.64315000000096,338.5134000000003,335.64499999999924,335.16300000000086,334.6679999999998,1195372
1600441200,332.75,333.34,331.87,333,343.0131750000004,337.6405500000009,338.3954000000002,335.33549999999923,335.0610000000009,334.0699999999998,1201772
1600444800,333,333.34,330.57,330.88,342.9309250000005,337.61235000000096,338.23920000000027,334.9079999999992,334.5630000000009,333.2579999999998,1063865
1600448400,330.85,331.11,327.98,329.97,342.8431750000005,337.6050500000009,338.0702000000003,334.4514999999992,333.96900000000085,332.10799999999983,1591303
1600452000,329.96,330.54,329.1,330.515,342.7494500000005,337.59230000000093,337.92050000000023,334.2437499999992,333.43550000000084,331.43099999999976,940953
1600455600,330.55,331.565,330.33,330.68,342.65495000000044,337.576500000001,337.7703000000003,334.1132499999992,332.83850000000086,331.0089999999998,1593447
1600459200,330.69,331.59,330.44,331.57,342.5651000000005,337.5297000000009,337.6261000000003,333.93324999999925,332.39650000000086,330.7229999999998,389307
1600462800,331.44,331.44,331.06,331.06,342.48530000000045,337.47630000000095,337.47450000000026,333.66924999999924,332.0085000000008,330.7589999999998,5100
1600470000,331.43,331.45,331.31,331.31,342.39855000000045,337.40820000000093,337.28650000000033,333.47574999999927,331.56750000000085,331.0269999999998,962
1600686000,326.53,326.64,325.47,326.62,342.28605000000044,337.28085000000095,336.99410000000034,333.0807499999993,330.83950000000084,330.2479999999998,45726
1600689600,326.6,326.62,324.9,325.79,342.1735500000005,337.13635000000096,336.6779000000003,332.65124999999927,330.13950000000085,329.2699999999998,114773
1600693200,325.73,326.48,323.69,325.23,342.05555000000044,336.97725000000094,336.35230000000024,332.21174999999926,329.36250000000086,328.00199999999984,982780
1600696800,325.2,325.58,321.73,322.71,341.9250000000004,336.793350000001,335.98050000000035,331.55424999999923,328.54550000000086,326.33199999999977,1424532
1600700400,322.7,323.85,321.9,323.61,341.7985500000004,336.612450000001,335.61910000000023,330.9392499999992,327.90950000000083,324.7919999999998,1233958
1600704000,323.67,324.54,323.01,323.28,341.66860000000037,336.44775000000095,335.26150000000024,330.31074999999925,327.18600000000083,324.12399999999974,771284
1600707600,323.39,324.8,322.62,323.71,341.5375500000004,336.2886500000009,334.9185000000003,329.6637499999992,326.48900000000083,323.70799999999974,913824
1600711200,323.65,323.88,322.17,323.41,341.4078500000004,336.12775000000096,334.5835000000003,329.03474999999924,325.6730000000008,323.34399999999977,1208125
1600714800,323.42,327.09,323.31,327.01,341.2966500000004,335.988850000001,334.3107000000003,328.63824999999923,325.2680000000008,324.2039999999997,2755201
1600718400,327.02,327.84,326.96,327.32,341.19150000000036,335.85305000000096,334.0419000000002,328.2182499999993,324.86900000000077,324.94599999999974,291539
1600722000,327.32,327.43,326.9,327.04,341.0802000000004,335.7307500000009,333.76830000000024,327.87524999999926,324.9110000000008,325.69799999999975,5557
1600725600,327.11,327.54,327.02,327.43,340.9689500000004,335.597050000001,333.5113000000003,327.6072499999992,325.07500000000084,326.4419999999998,12329
1600729200,327.75,328.16,327.75,328.16,340.86350000000044,335.4624500000009,333.2289000000003,327.36524999999926,325.3680000000008,327.39199999999977,5920
1600772400,327.76,328.52,326.77,326.89,340.7490500000004,335.34335000000095,332.92450000000025,327.16574999999926,325.7860000000008,327.36799999999977,43743
1600776000,327.12,328.05,326.91,327.73,340.63500000000045,335.2264500000009,332.6515000000002,327.05374999999924,326.1980000000008,327.44999999999976,41142
1600779600,327.8,329.12,327,327.47,340.5192000000004,335.11625000000095,332.3789000000002,326.90149999999926,326.61700000000076,327.5359999999998,831437
1600783200,327.46,328.95,326.29,326.34,340.3968500000004,335.0014500000009,332.07230000000027,326.6844999999993,326.88000000000073,327.31799999999976,966269
1600786800,326.35,327.7,325.86,327.63,340.2800000000004,334.917750000001,331.80090000000024,326.4874999999993,327.3020000000007,327.21199999999976,607657
1600790400,327.61,328.28,326.94,327.3,340.1617000000004,334.8514500000009,331.52330000000023,326.2994999999993,327.33100000000076,327.29399999999976,287004
1600794000,327.3,329.12,327.16,329.04,340.0508500000004,334.798850000001,331.27310000000017,326.18599999999924,327.5030000000007,327.55599999999976,480473
1600797600,329.18,329.86,329.065,329.19,339.9433500000004,334.746750000001,331.0807000000002,326.3144999999992,327.71800000000076,327.89999999999975,662447
1600801200,329.205,330.9,328.93,330.33,339.84485000000046,334.69775000000095,330.9025000000002,326.54149999999925,328.0080000000007,328.69799999999975,2098406
1600804800,330.33,330.34,329.59,330.05,339.74195000000043,334.650150000001,330.7197000000002,326.78249999999923,328.19700000000074,329.1819999999997,240734
1600808400,330.05,330.17,330.02,330.16,339.6420000000005,334.58385000000106,330.5343000000002,327.1549999999992,328.52400000000074,329.75399999999973,4557
1600812000,330.25,330.3,329.45,329.51,339.5370000000005,334.52285000000103,330.3425000000002,327.44999999999925,328.7020000000008,329.84799999999973,16387
1600815600,329.43,330.17,329.39,330.14,339.43450000000047,334.48285000000106,330.25190000000026,327.7929999999992,328.9690000000008,330.03799999999967,11605
1600858800,331.56,331.59,330.99,330.99,339.3355000000005,334.436150000001,330.20590000000016,328.1569999999992,329.43400000000076,330.16999999999973,16060
1600862400,330.87,331.13,330.42,330.64,339.2420000000005,334.39415000000105,330.1153000000002,328.51849999999916,329.7350000000008,330.28799999999967,34447
1600866000,330.56,331.19,329.7,329.83,339.1446000000004,334.36105000000106,329.9851000000002,328.6594999999992,329.98800000000085,330.2219999999997,586689
1600869600,329.82,330.25,328.52,329.08,339.04275000000047,334.33705000000106,329.8631000000002,328.74749999999915,329.9920000000008,330.1359999999997,773900
1600873200,329.08,329.665,327.44,327.51,338.93570000000045,334.27595000000105,329.7229000000002,328.77099999999916,329.8240000000008,329.60999999999973,641649
1600876800,327.46,328.67,327.14,328.67,338.8304500000005,334.221850000001,329.6087000000002,328.8329999999992,329.65800000000075,329.1459999999997,619604
1600880400,328.67,328.71,326.65,327,338.7127000000005,334.15305000000103,329.4683000000002,328.7749999999992,329.35300000000075,328.4179999999997,474374
1600884000,326.97,326.97,323.44,323.61,338.57940000000053,334.050850000001,329.2233000000002,328.61099999999914,328.6980000000007,327.1739999999997,1670403
1600887600,323.63,324.01,322.1,322.66,338.4403500000005,333.939150000001,328.9583000000002,328.3574999999992,328.0130000000007,325.8899999999997,4143356
1600891200,322.67,323.22,322.53,323.08,338.3024000000005,333.83385000000106,328.7029000000002,328.1379999999992,327.30700000000076,325.00399999999973,281255
1600894800,323.09,323.12,322.51,322.78,338.16255000000046,333.68925000000104,328.4255000000002,327.95999999999924,326.48600000000073,323.82599999999974,18062
1600898400,322.78,323.45,322.57,322.72,338.0201500000005,333.54375000000107,328.1601000000002,327.71449999999925,325.69400000000076,322.96999999999974,11713
1600902000,322.94,322.97,321.21,321.67,337.87190000000044,333.3711500000011,327.8947000000003,327.4329999999992,324.8780000000008,322.58199999999977,59433
1600945200,323.34,323.34,321.9,321.94,337.7224000000004,333.19355000000104,327.6191000000003,327.07799999999924,324.1640000000008,322.43799999999976,47130
1600948800,321.99,322.24,320.18,320.75,337.5632500000005,333.00275000000113,327.3561000000003,326.6559999999992,323.48800000000074,321.97199999999975,124213
1600952400,320.73,322.83,319.8,322.19,337.40925000000044,332.8287500000011,327.14410000000026,326.2489999999992,322.84000000000077,321.85399999999976,1253667
1600956000,322.2,324.625,321.27,323.15,337.2605000000004,332.67125000000107,326.9471000000003,325.9039999999992,322.4550000000007,321.93999999999977,1561529
1600959600,323.16,324.525,321.87,324.5,337.11900000000037,332.52935000000105,326.8195000000003,325.62099999999924,322.5440000000007,322.50599999999974,773198
1600963200,324.58,325.3,323.55,325.09,336.97665000000035,332.396050000001,326.7219000000003,325.39999999999924,322.7870000000007,323.13599999999974,831976
1600966800,325.07,326.78,325,325.76,336.83185000000043,332.27365000000106,326.62680000000034,325.18099999999924,323.0550000000007,324.13799999999975,770750
1600970400,325.81,326.05,322.86,322.96,336.6729500000004,332.12135000000103,326.47240000000033,324.7794999999992,323.07300000000066,324.29199999999975,948765
1600974000,322.97,324.25,321.85,323.52,336.5217500000004,331.968750000001,326.31140000000033,324.4234999999992,323.1530000000007,324.3659999999997,2059606
1600977600,323.52,324.33,323.37,324.33,336.3692000000003,331.82565000000096,326.17680000000036,324.1484999999992,323.41900000000066,324.3319999999997,160881
1600981200,324.14,324.17,323.96,324.17,336.2161000000004,331.66025000000104,326.03400000000033,323.90299999999917,323.6420000000007,324.14799999999974,5206
1600984800,324.33,325,324.31,324.62,336.06140000000033,331.494050000001,325.9940000000003,323.7584999999991,324.0290000000007,323.91999999999973,9614
1600988400,324.75,325.42,324.75,325.37,335.90600000000035,331.331750000001,325.9856000000003,323.59349999999915,324.3470000000007,324.4019999999997,10905
1601031600,321.25,322.74,320.71,322.74,335.7359500000003,331.1440500000011,325.9358000000003,323.3804999999992,324.3060000000007,324.24599999999975,61893
1601035200,322.61,323.09,322.25,323.09,335.56300000000033,330.961950000001,325.9434000000003,323.3544999999991,324.16500000000076,323.9979999999997,46157
1601038800,322.99,323.69,322.15,323.5,335.3917000000003,330.780150000001,325.94120000000026,323.39649999999915,324.0060000000007,323.8639999999997,996696
1601042400,323.52,325.29,321.64,324.82,335.22635000000025,330.61675000000105,325.9720000000002,323.48349999999914,323.9120000000008,323.90399999999966,1426120
1601046000,324.84,325.85,324.21,324.33,335.05745000000024,330.45145000000105,325.9844000000002,323.5609999999991,324.0490000000008,323.6959999999997,818156
1601049600,324.34,325.81,324.33,325.67,334.89365000000026,330.3065500000011,326.0296000000003,323.70849999999916,324.26400000000075,324.28199999999964,563395
